user_id,timestamp
1874,2024-02-01 23:40:00
1875,2024-03-04 19:39:00
1876,2024-01-26 14:06:00
1877,2024-01-18 09:00:00
1878,2024-02-20 10:53:00
1879,2024-03-20 12:51:00
1880,2024-02-12 14:21:00
1881,2024-02-25 20:38:00
1882,2024-01-18 09:20:00
1883,2024-03-18 22:12:00
1884,2024-03-02 10:11:00
1885,2024-02-20 10:18:00
1886,2024-03-29 20:31:00
1887,2024-03-14 07:20:00
1888,2024-02-18 08:52:00
1889,2024-02-20 11:07:00
1890,2024-03-13 06:37:00
1891,2024-03-10 05:43:00
1892,2024-03-11 00:46:00
1893,2024-02-29 22:13:00
1894,2024-02-26 09:53:00
1895,2024-03-29 02:52:00
1896,2024-02-22 21:31:00
1897,2024-01-18 20:19:00
1898,2024-01-31 08:42:00
1899,2024-01-20 22:27:00
1900,2024-02-18 02:28:00
1901,2024-03-17 15:37:00
1902,2024-02-21 17:32:00
1903,2024-03-29 13:34:00
1904,2024-01-05 11:44:00
1905,2024-03-09 19:40:00
1906,2024-01-11 03:49:00
1907,2024-02-01 21:42:00
1908,2024-02-15 05:41:00
1909,2024-03-19 01:36:00
1910,2024-03-23 21:41:00
1911,2024-02-21 10:50:00
1912,2024-02-25 03:00:00
1913,2024-01-13 08:14:00
1914,2024-03-06 23:33:00
1915,2024-03-12 18:44:00
1916,2024-03-14 07:28:00
1917,2024-02-17 12:29:00
1918,2024-03-27 18:44:00
1919,2024-03-05 04:22:00
1920,2024-01-04 15:06:00
1921,2024-02-07 13:58:00
1922,2024-01-11 03:53:00
1923,2024-01-19 11:19:00
1924,2024-02-13 14:50:00
1925,2024-01-27 16:30:00
1926,2024-02-14 15:06:00
1927,2024-02-26 23:44:00
1928,2024-02-27 10:04:00
1929,2024-02-08 01:51:00
1930,2024-01-15 00:54:00
1931,2024-02-13 20:06:00
1932,2024-03-27 05:59:00
1933,2024-02-01 16:11:00
1934,2024-03-11 05:21:00
1935,2024-03-12 13:29:00
1936,2024-01-30 12:40:00
1937,2024-01-24 05:40:00
1938,2024-03-25 13:25:00
1939,2024-01-04 23:39:00
1940,2024-01-26 14:37:00
1941,2024-02-24 12:00:00
1942,2024-01-28 06:17:00
1943,2024-01-09 18:06:00
1944,2024-03-09 05:23:00
1945,2024-02-11 06:29:00
1946,2024-01-15 08:42:00
1947,2024-03-03 16:40:00
1948,2024-02-10 19:24:00
1949,2024-03-19 12:37:00
1950,2024-01-15 11:22:00
1951,2024-02-28 19:11:00
1952,2024-03-27 22:51:00
1953,2024-02-08 19:37:00
1954,2024-01-11 21:08:00
1955,2024-02-10 03:15:00
1956,2024-02-09 03:11:00
1957,2024-02-17 22:09:00
1958,2024-03-06 12:26:00
1959,2024-03-17 04:36:00
1960,2024-02-19 13:11:00
1961,2024-03-03 20:34:00
1962,2024-03-29 20:59:00
1963,2024-01-23 17:10:00
1964,2024-03-03 09:08:00
1965,2024-01-24 10:53:00
1966,2024-02-27 19:03:00
1967,2024-02-15 00:31:00
1968,2024-01-18 06:52:00
1969,2024-02-19 17:32:00
1970,2024-03-24 15:26:00
1971,2024-03-28 15:26:00
1972,2024-02-26 15:10:00
1973,2024-01-11 18:01:00
1974,2024-01-29 09:02:00
1975,2024-02-05 07:34:00
1976,2024-02-06 05:49:00
1977,2024-02-28 18:47:00
1978,2024-03-04 17:32:00
1979,2024-01-15 18:07:00
1980,2024-02-04 17:52:00
1981,2024-02-16 17:52:00
1982,2024-01-06 23:28:00
1983,2024-03-10 06:27:00
1984,2024-01-14 23:53:00
1985,2024-03-24 07:19:00
1986,2024-01-05 14:16:00
1987,2024-02-14 02:28:00
1988,2024-01-16 07:13:00
1989,2024-03-16 22:22:00
1990,2024-03-19 20:27:00
1991,2024-01-22 19:08:00
1992,2024-01-27 06:51:00
1993,2024-01-08 18:22:00
1994,2024-03-09 08:38:00
1995,2024-03-09 05:20:00
1996,2024-02-07 09:36:00
1997,2024-02-04 16:57:00
1998,2024-03-27 03:08:00
1999,2024-02-22 01:17:00
2000,2024-03-24 04:44:00
